mean value (ft.),Date
319.508,1/1/1980
319.297,2/1/1980
319.872,4/1/1980
319.785,5/1/1980
319.724,6/1/1980
319.668,7/1/1980
319.575,8/1/1980
319.449,9/1/1980
319.252,10/1/1980
319.152,11/1/1980
319.347,12/1/1980
319.829,3/1/1981
319.742,4/1/1981
319.724,5/1/1981
319.817,6/1/1981
319.694,7/1/1981
319.725,8/1/1981
319.813,9/1/1981
319.749,10/1/1981
319.677,11/1/1981
319.557,12/1/1981
319.399,1/1/1982
319.183,2/1/1982
319.091,3/1/1982
320.172,4/1/1982
319.837,5/1/1982
319.951,6/1/1982
319.599,7/1/1982
319.361,8/1/1982
319.095,9/1/1982
319.016,10/1/1982
318.977,11/1/1982
318.981,12/1/1982
319.285,1/1/1983
319.665,2/1/1983
319.832,3/1/1983
320.06,4/1/1983
320.508,5/1/1983
320.091,6/1/1983
319.656,7/1/1983
319.831,8/1/1983
319.594,9/1/1983
319.406,10/1/1983
319.543,11/1/1983
320.256,12/1/1983
319.54,1/1/1984
319.611,2/1/1984
319.78,3/1/1984
320.018,4/1/1984
319.919,5/1/1984
319.914,6/1/1984
319.882,7/1/1984
319.796,8/1/1984
319.554,9/1/1984
319.373,10/1/1984
319.513,11/1/1984
319.725,12/1/1984
319.506,1/1/1985
319.312,2/1/1985
319.597,3/1/1985
319.857,4/1/1985
319.828,5/1/1985
319.784,6/1/1985
319.817,7/1/1985
319.566,8/1/1985
319.675,9/1/1985
319.765,10/1/1985
319.754,11/1/1985
319.714,12/1/1985
319.535,1/1/1986
319.216,2/1/1986
319.142,3/1/1986
319.915,4/1/1986
319.937,5/1/1986
319.852,6/1/1986
319.885,7/1/1986
319.795,8/1/1986
319.426,9/1/1986
319.464,10/1/1986
319.553,11/1/1986
319.773,12/1/1986
319.524,1/1/1987
318.928,2/1/1987
318.942,3/1/1987
319.836,4/1/1987
319.78,5/1/1987
319.917,6/1/1987
319.716,7/1/1987
319.521,8/1/1987
319.72,9/1/1987
319.689,10/1/1987
319.777,11/1/1987
319.907,12/1/1987
319.558,1/1/1988
319.324,2/1/1988
318.91,3/1/1988
319.797,4/1/1988
319.958,5/1/1988
319.769,6/1/1988
319.806,7/1/1988
319.756,8/1/1988
319.591,9/1/1988
319.202,10/1/1988
319.791,11/1/1988
319.761,12/1/1988
319.54,1/1/1989
319.08,3/1/1989
319.908,4/1/1989
320.041,5/1/1989
319.833,6/1/1989
319.783,7/1/1989
319.619,8/1/1989
319.44,9/1/1989
319.513,10/1/1989
319.823,11/1/1989
319.467,12/1/1989
319.439,1/1/1990
319.704,2/1/1990
319.886,3/1/1990
320.354,4/1/1990
320.052,5/1/1990
319.816,6/1/1990
319.397,9/1/1990
319.665,10/1/1990
319.998,11/1/1990
319.858,12/1/1990
319.66,1/1/1991
319.082,2/1/1991
319.062,3/1/1991
319.217,4/1/1991
319.576,5/1/1991
319.517,6/1/1991
319.41,7/1/1991
319.235,8/1/1991
319.088,9/1/1991
319.347,10/1/1991
319.43,11/1/1991
319.387,12/1/1991
319.267,1/1/1992
318.994,2/1/1992
319.121,3/1/1992
319.672,4/1/1992
319.813,5/1/1992
319.817,6/1/1992
319.674,7/1/1992
319.637,8/1/1992
319.558,9/1/1992
319.389,10/1/1992
319.537,11/1/1992
319.44,12/1/1992
319.399,1/1/1993
319.089,2/1/1993
318.789,3/1/1993
320.252,4/1/1993
320.012,5/1/1993
319.769,6/1/1993
319.654,7/1/1993
319.497,8/1/1993
319.401,9/1/1993
319.259,10/1/1993
319.316,11/1/1993
319.379,12/1/1993
319.219,1/1/1994
318.937,2/1/1994
319.004,3/1/1994
319.886,4/1/1994
319.878,5/1/1994
319.824,6/1/1994
319.788,7/1/1994
319.725,8/1/1994
319.533,9/1/1994
319.388,10/1/1994
319.341,11/1/1994
319.424,12/1/1994
319.41,1/1/1995
319.028,2/1/1995
319.241,3/1/1995
319.617,4/1/1995
319.823,5/1/1995
319.758,6/1/1995
319.615,7/1/1995
319.525,8/1/1995
319.168,9/1/1995
319.45,10/1/1995
319.765,11/1/1995
319.442,12/1/1995
319.585,1/1/1996
319.601,2/1/1996
319.325,3/1/1996
319.811,4/1/1996
320.088,5/1/1996
319.85,6/1/1996
319.821,7/1/1996
319.654,8/1/1996
319.496,9/1/1996
319.462,10/1/1996
319.457,11/1/1996
319.819,12/1/1996
319.35,1/1/1997
319.148,2/1/1997
319.32,3/1/1997
319.921,4/1/1997
319.914,5/1/1997
319.812,6/1/1997
319.675,7/1/1997
319.507,8/1/1997
319.518,9/1/1997
319.374,10/1/1997
319.505,11/1/1997
319.39,12/1/1997
319.752,1/1/1998
319.238,2/1/1998
319.579,3/1/1998
319.923,4/1/1998
319.838,5/1/1998
320.016,6/1/1998
319.746,7/1/1998
319.61,8/1/1998
319.493,9/1/1998
319.29,10/1/1998
319.107,11/1/1998
319.115,12/1/1998
319.267,1/1/1999
319.282,2/1/1999
319.833,4/1/1999
319.809,5/1/1999
319.715,6/1/1999
319.615,7/1/1999
319.343,8/1/1999
319.448,9/1/1999
319.467,10/1/1999
319.38,11/1/1999
319.238,12/1/1999
319.142,1/1/2000
318.912,2/1/2000
319.346,3/1/2000
319.944,4/1/2000
320.015,5/1/2000
319.834,6/1/2000
319.767,7/1/2000
319.736,8/1/2000
319.473,9/1/2000
319.332,10/1/2000
319.295,11/1/2000
319.438,12/1/2000
319.109,1/1/2001
318.927,2/1/2001
318.915,3/1/2001
319.499,4/1/2001
319.831,5/1/2001
319.807,6/1/2001
319.675,7/1/2001
319.485,8/1/2001
319.166,9/1/2001
318.997,10/1/2001
318.761,11/1/2001
318.878,12/1/2001
318.876,1/1/2002
318.943,2/1/2002
319.137,3/1/2002
319.76,4/1/2002
319.902,5/1/2002
319.784,6/1/2002
319.561,7/1/2002
319.307,8/1/2002
319.037,9/1/2002
319.155,10/1/2002
319.415,11/1/2002
319.338,12/1/2002
318.75,2/1/2003
319.034,3/1/2003
319.908,4/1/2003
319.897,5/1/2003
319.786,6/1/2003
319.733,7/1/2003
319.614,8/1/2003
319.494,9/1/2003
319.535,10/1/2003
319.815,11/1/2003
319.791,12/1/2003
319.68,1/1/2004
319.086,2/1/2004
319.098,3/1/2004
319.659,4/1/2004
319.943,5/1/2004
319.787,6/1/2004
319.722,7/1/2004
319.692,8/1/2004
319.604,9/1/2004
319.371,10/1/2004
319.264,11/1/2004
319.562,12/1/2004
319.41,1/1/2005
318.997,2/1/2005
319.031,3/1/2005
319.918,4/1/2005
319.867,5/1/2005
320.162,6/1/2005
319.716,7/1/2005
319.437,8/1/2005
319.399,9/1/2005
319.605,10/1/2005
319.711,11/1/2005
319.453,12/1/2005
319.757,1/1/2006
319.761,2/1/2006
319.212,3/1/2006
319.619,4/1/2006
319.901,5/1/2006
320.015,6/1/2006
319.964,7/1/2006
319.269,9/1/2006
319.428,10/1/2006
319.58,11/1/2006
319.298,12/1/2006
319.292,1/1/2007
318.966,2/1/2007
319.115,3/1/2007
320.103,4/1/2007
319.856,5/1/2007
319.668,7/1/2007
319.455,8/1/2007
319.348,9/1/2007
319.391,10/1/2007
319.413,11/1/2007
319.308,12/1/2007
319.597,1/1/2008
319.727,2/1/2008
319.933,3/1/2008
320.117,4/1/2008
319.8,5/1/2008
319.776,6/1/2008
319.845,7/1/2008
319.687,8/1/2008
319.46,9/1/2008
319.349,10/1/2008
319.396,11/1/2008
319.483,12/1/2008
319.441,1/1/2009
318.943,2/1/2009
319.088,3/1/2009
319.617,4/1/2009
319.88,5/1/2009
319.765,6/1/2009
319.735,7/1/2009
319.696,8/1/2009
319.417,9/1/2009
319.411,10/1/2009
319.427,11/1/2009
319.307,12/1/2009
319.304,1/1/2010
319.281,2/1/2010
319.504,3/1/2010
319.876,4/1/2010
319.84,5/1/2010
319.759,6/1/2010
319.668,7/1/2010
319.535,8/1/2010
319.393,9/1/2010
319.579,10/1/2010
319.364,11/1/2010
319.461,12/1/2010
319.09,1/1/2011
319.073,2/1/2011
319.567,3/1/2011
319.858,4/1/2011
320.079,5/1/2011
319.82,6/1/2011
319.682,7/1/2011
319.678,8/1/2011
319.86,9/1/2011
319.545,10/1/2011
319.37,11/1/2011
319.418,12/1/2011
319.36,1/1/2012
319.223,2/1/2012
319.225,3/1/2012
319.467,4/1/2012
319.871,5/1/2012
319.791,6/1/2012
319.574,7/1/2012
319.53,8/1/2012
319.35,9/1/2012
319.462,10/1/2012
319.384,11/1/2012
319.419,12/1/2012
319.468,1/1/2013
319.466,2/1/2013
319.543,3/1/2013
319.757,4/1/2013
319.851,5/1/2013
319.849,6/1/2013
319.795,7/1/2013
319.518,8/1/2013
319.305,9/1/2013
319.145,10/1/2013
319.052,11/1/2013
319.229,12/1/2013
319.439,1/1/2014
319.087,2/1/2014
318.965,3/1/2014
319.864,4/1/2014
319.866,5/1/2014
319.805,6/1/2014
319.689,7/1/2014
319.588,8/1/2014
319.425,9/1/2014
319.281,10/1/2014
319.217,11/1/2014
319.454,12/1/2014
319.431,1/1/2015
319.169,2/1/2015
318.746,3/1/2015
319.475,4/1/2015
319.86,5/1/2015
319.832,6/1/2015
319.716,7/1/2015
319.508,8/1/2015
319.251,9/1/2015
319.112,10/1/2015
319.332,11/1/2015
319.336,12/1/2015
319.378,1/1/2016
319.466,2/1/2016
319.563,3/1/2016
319.637,4/1/2016
319.8,5/1/2016
319.704,6/1/2016
319.639,7/1/2016
319.558,8/1/2016
319.305,9/1/2016
319.022,10/1/2016
319.011,11/1/2016
319.172,12/1/2016
319.054,1/1/2017
319.035,2/1/2017
319.525,3/1/2017
319.924,4/1/2017
319.869,5/1/2017
319.789,6/1/2017
319.728,7/1/2017
319.571,8/1/2017
319.452,9/1/2017
319.295,10/1/2017
319.284,11/1/2017
319.222,12/1/2017
319.321,1/1/2018
319.299,2/1/2018
319.304,3/1/2018
319.827,4/1/2018
319.837,5/1/2018
319.77,6/1/2018
319.68,7/1/2018
319.571,8/1/2018
319.358,9/1/2018
319.332,10/1/2018
319.627,11/1/2018
319.66,12/1/2018
319.547,1/1/2019
319.571,2/1/2019
319.166,3/1/2019
319.928,4/1/2019
319.954,5/1/2019
319.879,6/1/2019
319.713,7/1/2019
319.537,8/1/2019
319.31,9/1/2019
319.363,10/1/2019
319.738,11/1/2019
319.441,12/1/2019
319.377,1/1/2020
319.248,2/1/2020
319.424,3/1/2020
319.751,4/1/2020
319.842,5/1/2020
319.741,6/1/2020
319.687,7/1/2020
319.588,8/1/2020
319.39,9/1/2020
319.342,10/1/2020
319.312,11/1/2020
319.476,12/1/2020
319.348,1/1/2021
318.935,2/1/2021
318.92,3/1/2021
319.738,4/1/2021
319.84,5/1/2021
319.807,6/1/2021
319.776,7/1/2021
319.674,8/1/2021
319.477,9/1/2021
319.512,10/1/2021
319.631,11/1/2021
319.408,12/1/2021
319.175,1/1/2022
319.036,2/1/2022
319.453,3/1/2022
319.978,4/1/2022
319.805,5/1/2022
319.75,6/1/2022
319.64,7/1/2022
319.436,8/1/2022
319.356,9/1/2022
319.279,10/1/2022
319.353,11/1/2022
319.743,12/1/2022
319.653,1/1/2023
319.325,2/1/2023
319.465,3/1/2023
319.831,4/1/2023
319.895,5/1/2023
319.789,6/1/2023
319.851,7/1/2023
319.796,8/1/2023
319.563,9/1/2023
319.524,10/1/2023
319.44,11/1/2023
319.859,12/1/2023
